Date,Open,High,Low,Close,Adj Close,Volume
2017-04-13,1103.489990,1121.680054,1093.310059,1111.420044,1111.420044,9143063
2017-04-14,1111.420044,1121.650024,1092.719971,1098.699951,1098.699951,6319162
2017-04-15,1098.699951,1115.869995,1084.420044,1109.930054,1109.930054,4262279
2017-04-16,1109.930054,1128.900024,1104.609985,1116.079956,1116.079956,7304025
2017-04-17,1116.079956,1134.369995,1111.819946,1121.989990,1121.989990,8362368
2017-04-18,1121.989990,1131.349976,1115.119995,1127.569946,1127.569946,9206525
2017-04-19,1127.569946,1157.660034,1120.219971,1152.219971,1152.219971,13703056
2017-04-20,1152.219971,1170.790039,1147.780029,1158.339966,1158.339966,10425744
2017-04-21,1158.339966,1158.900024,1124.199951,1150.000000,1150.000000,8288721
2017-04-22,1150.000000,1157.680054,1139.180054,1143.709961,1143.709961,7622752
2017-04-23,1143.709961,1159.530029,1141.140015,1155.500000,1155.500000,8311321
2017-04-24,1155.500000,1174.310059,1152.540039,1168.510010,1168.510010,10491562
2017-04-25,1168.510010,1200.150024,1161.890015,1182.069946,1182.069946,14161161
2017-04-26,1182.069946,1225.510010,1175.219971,1214.770020,1214.770020,16925306
2017-04-27,1214.770020,1227.300049,1181.390015,1213.030029,1213.030029,19198044
2017-04-28,1213.030029,1222.719971,1202.719971,1214.949951,1214.949951,9874436
2017-04-29,1214.949951,1227.530029,1196.229980,1226.319946,1226.319946,11351652
2017-04-30,1226.319946,1292.760010,1218.569946,1258.540039,1258.540039,22879159
2017-05-01,1258.540039,1340.060059,1252.810059,1317.709961,1317.709961,24837807
2017-05-02,1317.709961,1384.750000,1239.359985,1376.410034,1376.410034,23128033
2017-05-03,1376.410034,1478.119995,1298.000000,1385.319946,1385.319946,49621440
2017-05-04,1385.319946,1450.959961,1356.119995,1378.040039,1378.040039,36785285
2017-05-05,1378.040039,1415.209961,1375.930054,1407.380005,1407.380005,14023141
2017-05-06,1407.380005,1423.709961,1387.890015,1418.819946,1418.819946,17145896
2017-05-07,1418.819946,1514.469971,1415.199951,1513.650024,1513.650024,35534753
2017-05-08,1513.650024,1617.800049,1494.800049,1572.260010,1572.260010,48617133
2017-05-09,1572.260010,1646.670044,1543.329956,1634.719971,1634.719971,33559135
2017-05-10,1634.719971,1731.550049,1610.170044,1690.569946,1690.569946,41194785
2017-05-11,1690.569946,1696.390015,1506.630005,1557.800049,1557.800049,49614218
2017-05-12,1557.800049,1642.819946,1480.310059,1637.800049,1637.800049,31505150
2017-05-13,1637.800049,1668.380005,1609.189941,1641.250000,1641.250000,20173772
2017-05-14,1641.250000,1647.300049,1551.199951,1598.449951,1598.449951,31459429
2017-05-15,1598.449951,1626.280029,1557.209961,1604.199951,1604.199951,27646990
2017-05-16,1604.199951,1683.459961,1593.170044,1648.680054,1648.680054,34627977
2017-05-17,1648.680054,1706.430054,1636.099976,1704.020020,1704.020020,30418781
2017-05-18,1704.020020,1757.560059,1682.060059,1751.839966,1751.839966,36496479
2017-05-19,1751.839966,1810.030029,1737.670044,1805.729980,1805.729980,25603590
2017-05-20,1805.729980,1850.500000,1774.430054,1803.599976,1803.599976,28790157
2017-05-21,1803.599976,2029.199951,1764.219971,1858.530029,1858.530029,72675315
2017-05-22,1858.530029,2091.110107,1825.780029,1995.489990,1995.489990,49759955
2017-05-23,1995.489990,2226.530029,1965.069946,2124.189941,2124.189941,77885240
2017-05-24,2124.189941,2420.800049,1943.319946,1998.170044,1998.170044,115183830
2017-05-25,1993.550049,2292.889893,1836.319946,1986.170044,1986.170044,99106587
2017-05-26,1986.170044,2046.160034,1657.040039,1800.969971,1800.969971,83857876
2017-05-27,1800.969971,2045.449951,1799.020020,1902.859985,1902.859985,52997217
2017-05-28,1902.859985,2096.590088,1864.780029,2043.189941,2043.189941,57496653
2017-05-29,2043.189941,2084.209961,1904.420044,1923.750000,1923.750000,63672701
2017-05-30,1923.750000,2081.129883,1906.250000,2051.719971,2051.719971,55606700
2017-05-31,2051.719971,2180.629883,2051.719971,2132.189941,2132.189941,56344329
2017-06-01,2132.189941,2223.600098,2104.909912,2220.760010,2220.760010,37337330
2017-06-02,2220.760010,2302.939941,2182.500000,2269.979980,2269.979980,33810215
2017-06-03,2269.979980,2285.179932,2216.729980,2246.479980,2246.479980,29627597
2017-06-04,2246.479980,2392.580078,2246.300049,2392.580078,2392.580078,37750409
2017-06-05,2392.580078,2604.780029,2388.830078,2553.860107,2553.860107,106694415
2017-06-06,2553.860107,2565.689941,2367.840088,2411.649902,2411.649902,63342756
2017-06-07,2411.649902,2510.080078,2361.709961,2506.409912,2506.409912,47256753
2017-06-08,2506.409912,2562.949951,2499.590088,2534.669922,2534.669922,34298991
2017-06-09,2534.669922,2615.340088,2498.860107,2522.919922,2522.919922,47244685
2017-06-10,2522.919922,2617.729980,2512.840088,2607.780029,2607.780029,41611385
2017-06-11,2607.780029,2624.129883,2231.439941,2337.439941,2337.439941,90840305
2017-06-12,2337.439941,2468.899902,2319.949951,2405.649902,2405.649902,58181149
2017-06-13,2405.649902,2479.429932,2112.739990,2206.709961,2206.709961,71959697
2017-06-14,2206.709961,2245.149902,1921.819946,2166.590088,2166.590088,107462566
2017-06-15,2166.590088,2458.899902,2081.590088,2218.270020,2218.270020,51369915
2017-06-16,2218.270020,2385.179932,2163.600098,2356.500000,2356.500000,36291920
2017-06-17,2356.500000,2372.189941,2194.100098,2231.080078,2231.080078,36168273
2017-06-18,2231.080078,2309.550049,2208.899902,2293.280029,2293.280029,42251731
2017-06-19,2293.280029,2484.850098,2293.280029,2440.939941,2440.939941,60586280
2017-06-20,2440.939941,2480.399902,2333.070068,2365.300049,2365.300049,49011591
2017-06-21,2365.300049,2435.820068,2327.370117,2399.689941,2399.689941,36087242
2017-06-22,2399.689941,2440.399902,2388.020020,2404.030029,2404.030029,22892278
2017-06-23,2404.030029,2428.699951,2241.439941,2288.280029,2288.280029,31818850
2017-06-24,2288.280029,2343.770020,2156.250000,2224.370117,2224.370117,35514712
2017-06-25,2224.370117,2264.050049,1987.119995,2142.360107,2142.360107,71986544
2017-06-26,2142.360107,2226.889893,2008.209961,2226.800049,2226.800049,65088642
2017-06-27,2226.800049,2279.830078,2153.000000,2248.929932,2248.929932,40568363
2017-06-28,2248.929932,2269.449951,2195.449951,2217.439941,2217.439941,24737964
2017-06-29,2217.439941,2241.800049,2136.300049,2147.760010,2147.760010,25681539
2017-06-30,2147.760010,2204.850098,2082.199951,2109.409912,2109.409912,24317343
2017-07-01,2109.409912,2220.280029,2075.870117,2201.949951,2201.949951,25753316
2017-07-02,2201.949951,2278.830078,2172.860107,2249.870117,2249.870117,33275394
2017-07-03,2249.870117,2324.149902,2249.590088,2292.739990,2292.739990,33361614
2017-07-04,2292.739990,2309.760010,2233.399902,2296.270020,2296.270020,27574782
2017-07-05,2296.270020,2302.250000,2272.239990,2288.030029,2288.030029,18330928
2017-07-06,2288.030029,2291.169922,2180.830078,2203.830078,2203.830078,26537983
2017-07-07,2203.830078,2246.989990,2181.540039,2244.060059,2244.060059,19653021
2017-07-08,2244.060059,2251.610107,2206.459961,2206.510010,2206.510010,13089037
2017-07-09,2206.510010,2231.639893,2002.189941,2052.969971,2052.969971,46412804
2017-07-10,2052.969971,2108.679932,1977.390015,2022.150024,2022.150024,47864008
2017-07-11,2022.150024,2118.919922,1973.079956,2090.750000,2090.750000,39266660
2017-07-12,2090.750000,2114.760010,2034.550049,2053.459961,2053.459961,25918325
2017-07-13,2053.459961,2065.310059,1879.160034,1940.750000,1940.750000,40164910
2017-07-14,1940.750000,1943.130005,1722.709961,1725.150024,1725.150024,48024974
2017-07-15,1725.150024,1781.589966,1607.030029,1670.640015,1670.640015,50355877
2017-07-16,1670.640015,1938.619995,1670.219971,1934.479980,1934.479980,53309099
2017-07-17,1934.479980,2090.179932,1876.670044,2011.310059,2011.310059,55908140
2017-07-18,2011.310059,2089.469971,1934.250000,1968.050049,1968.050049,42088482
2017-07-19,1968.050049,2493.659912,1966.589966,2436.040039,2436.040039,76187957
2017-07-20,2436.040039,2449.040039,2254.100098,2295.679932,2295.679932,61168702
2017-07-21,2295.679932,2464.919922,2280.429932,2424.399902,2424.399902,36746337
2017-07-22,2424.399902,2438.340088,2299.919922,2363.290039,2363.290039,37352884
2017-07-23,2363.290039,2406.530029,2327.379883,2378.550049,2378.550049,27816755
2017-07-24,2378.550049,2389.300049,2127.870117,2214.340088,2214.340088,58147493
2017-07-25,2214.340088,2244.489990,2118.469971,2184.320068,2184.320068,35668605
2017-07-26,2184.320068,2312.649902,2164.929932,2294.550049,2294.550049,30374948
2017-07-27,2294.550049,2413.080078,2286.850098,2381.080078,2381.080078,46693299
2017-07-28,2381.080078,2388.120117,2292.449951,2318.370117,2318.370117,30559802
2017-07-29,2318.370117,2376.409912,2280.379883,2369.129883,2369.129883,25320547
2017-07-30,2369.129883,2478.709961,2343.110107,2467.060059,2467.060059,41117748
2017-07-31,2467.060059,2495.100098,2234.959961,2328.560059,2328.560059,61155161
2017-08-01,2328.560059,2343.370117,2251.939941,2283.060059,2283.060059,33872228
2017-08-02,2283.060059,2382.040039,2283.020020,2373.919922,2373.919922,30010182
2017-08-03,2373.919922,2444.580078,2352.209961,2431.350098,2431.350098,32122067
2017-08-04,2431.350098,2799.050049,2428.899902,2759.229980,2759.229980,68470475
2017-08-05,2759.229980,2783.350098,2673.709961,2734.110107,2734.110107,30016991
2017-08-06,2734.110107,2887.399902,2711.379883,2874.389893,2874.389893,47563456
2017-08-07,2874.389893,2965.679932,2853.879883,2925.290039,2925.290039,53353125
2017-08-08,2925.290039,2930.879883,2779.060059,2869.250000,2869.250000,46225535
2017-08-09,2869.250000,3175.479980,2844.939941,2916.300049,2916.300049,39268015
2017-08-10,2916.300049,3153.239990,2908.770020,3110.909912,3110.909912,53026179
2017-08-11,3110.909912,3338.479980,3071.439941,3289.209961,3289.209961,57689981
2017-08-12,3289.209961,3569.800049,3235.520020,3458.169922,3458.169922,84423625
2017-08-13,3458.169922,3713.600098,3389.489990,3681.479980,3681.479980,74042229
2017-08-14,3681.479980,3756.620117,3255.260010,3546.949951,3546.949951,105623964
2017-08-15,3546.949951,3745.979980,3363.040039,3733.590088,3733.590088,69042606
2017-08-16,3733.590088,3846.489990,3611.689941,3646.620117,3646.620117,72773675
2017-08-17,3646.620117,3726.260010,3389.020020,3530.939941,3530.939941,74507093
2017-08-18,3530.939941,3626.969971,3387.600098,3555.679932,3555.679932,42135091
2017-08-19,3555.679932,3566.760010,3448.439941,3485.580078,3485.580078,36167668
2017-08-20,3485.580078,3518.469971,3395.020020,3406.709961,3406.709961,45227065
2017-08-21,3406.709961,3569.560059,3088.800049,3500.830078,3500.830078,74338821
2017-08-22,3500.830078,3653.360107,3481.659912,3541.949951,3541.949951,48444883
2017-08-23,3541.949951,3709.310059,3517.350098,3686.729980,3686.729980,42273077
2017-08-24,3686.729980,3776.409912,3628.320068,3681.860107,3681.860107,43971728
2017-08-25,3681.860107,3695.360107,3511.959961,3663.489990,3663.489990,24288895
2017-08-26,3663.489990,3698.560059,3640.419922,3644.449951,3644.449951,24343075
2017-08-27,3644.449951,3675.510010,3532.129883,3671.020020,3671.020020,46018973
2017-08-28,3671.020020,3866.239990,3613.939941,3820.260010,3820.260010,63110886
2017-08-29,3820.260010,3866.290039,3759.110107,3839.760010,3839.760010,43729607
2017-08-30,3839.760010,4003.550049,3836.409912,3983.949951,3983.949951,50142292
2017-08-31,3983.949951,4157.509766,3951.959961,4145.419922,4145.419922,59251520
2017-09-01,4145.419922,4180.310059,3813.489990,3893.780029,3893.780029,70749415
2017-09-02,3893.780029,4007.030029,3759.090088,3924.310059,3924.310059,48665765
2017-09-03,3924.310059,3933.530029,3484.030029,3672.459961,3672.459961,100328375
2017-09-04,3672.459961,3831.189941,3501.840088,3780.820068,3780.820068,75199655
2017-09-05,3780.820068,4037.919922,3769.189941,3912.340088,3912.340088,63479361
2017-09-06,3912.340088,3949.850098,3816.699951,3883.010010,3883.010010,41807524
2017-09-07,3883.010010,3912.360107,3505.739990,3662.209961,3662.209961,71316919
2017-09-08,3662.209961,3730.729980,3527.060059,3635.770020,3635.770020,32549108
2017-09-09,3635.770020,3651.280029,3429.399902,3578.290039,3578.290039,40051325
2017-09-10,3578.290039,3660.060059,3488.860107,3544.729980,3544.729980,42619667
2017-09-11,3544.729980,3685.729980,3463.979980,3492.989990,3492.989990,55866531
2017-09-12,3492.989990,3503.270020,3139.780029,3250.090088,3250.090088,95781012
2017-09-13,3250.090088,3297.060059,2711.919922,2735.870117,2735.870117,121487436
2017-09-14,2735.870117,3239.879883,2496.270020,3157.370117,3157.370117,158873702
2017-09-15,3157.370117,3293.080078,3010.899902,3125.830078,3125.830078,69023364
2017-09-16,3125.830078,3205.419922,2936.500000,3112.560059,3112.560059,44320151
2017-09-17,3112.560059,3465.000000,3111.600098,3454.419922,3454.419922,73696052
2017-09-18,3454.419922,3468.229980,3230.449951,3274.260010,3274.260010,53533520
2017-09-19,3274.260010,3379.620117,3214.070068,3264.219971,3264.219971,42665322
2017-09-20,3264.219971,3301.290039,3017.379883,3045.850098,3045.850098,58424956
2017-09-21,3045.850098,3152.840088,2961.949951,3055.179932,3055.179932,47459498
2017-09-22,3055.179932,3214.050049,3019.120117,3182.260010,3182.260010,33597694
2017-09-23,3182.260010,3184.239990,3068.649902,3093.010010,3093.010010,27965116
2017-09-24,3093.010010,3353.500000,3092.270020,3316.260010,3316.260010,46707685
2017-09-25,3316.260010,3371.540039,3261.179932,3284.229980,3284.229980,46410464
2017-09-26,3284.229980,3581.389893,3277.919922,3570.580078,3570.580078,59282920
2017-09-27,3570.580078,3631.629883,3498.070068,3547.040039,3547.040039,51832555
2017-09-28,3547.040039,3571.399902,3410.840088,3517.270020,3517.270020,39203826
2017-09-29,3517.270020,3681.030029,3511.040039,3666.889893,3666.889893,30192500
2017-09-30,3666.889893,3697.899902,3593.739990,3697.620117,3697.620117,30551462
2017-10-01,3697.620117,3796.370117,3694.679932,3743.929932,3743.929932,43775314
2017-10-02,3743.929932,3772.949951,3612.350098,3678.229980,3678.229980,39402366
2017-10-03,3678.229980,3699.870117,3560.860107,3600.860107,3600.860107,30611169
2017-10-04,3600.860107,3719.520020,3541.419922,3682.080078,3682.080078,37550772
2017-10-05,3682.080078,3767.530029,3671.250000,3707.639893,3707.639893,29709843
2017-10-06,3707.639893,3783.429932,3678.610107,3767.679932,3767.679932,18100032
2017-10-07,3767.679932,3896.409912,3752.219971,3883.929932,3883.929932,32941630
2017-10-08,3883.929932,4119.509766,3862.909912,4046.340088,4046.340088,62140906
2017-10-09,4046.340088,4148.810059,3994.649902,4022.610107,4022.610107,47178800
2017-10-10,4022.610107,4102.700195,3985.239990,4061.989990,4061.989990,32816681
2017-10-11,4061.989990,4548.069824,4055.600098,4546.490234,4546.490234,88993729
2017-10-12,4546.490234,4879.310059,4498.669922,4746.279785,4746.279785,113969417
2017-10-13,4746.279785,4887.220215,4688.589844,4884.290039,4884.290039,46019031
2017-10-14,4884.290039,4901.290039,4589.930176,4780.310059,4780.310059,49327923
2017-10-15,4780.310059,4873.560059,4709.859863,4858.879883,4858.879883,42832577
2017-10-16,4858.879883,4864.080078,4716.220215,4758.560059,4758.560059,37378176
2017-10-17,4758.500000,4764.330078,4379.680176,4754.529785,4754.529785,67106926
2017-10-18,4754.529785,4834.850098,4703.279785,4808.709961,4808.709961,46692535
2017-10-19,4808.709961,5152.759766,4769.899902,5065.720215,5065.720215,40987736
2017-10-20,5053.459961,5266.970215,5010.339844,5127.370117,5127.370117,27733619
2017-10-21,5127.370117,5170.009766,4901.970215,5100.859863,5100.859863,35083308
2017-10-22,5100.859863,5154.720215,4852.129883,5006.490234,5006.490234,32413102
2017-10-23,5007.750000,5024.700195,4691.689941,4754.149902,4754.149902,34520899
2017-10-24,4754.149902,4907.240234,4626.830078,4895.129883,4895.129883,29112446
2017-10-25,4895.109863,5131.430176,4860.240234,5071.089844,5071.089844,29000294
2017-10-26,5071.089844,5140.770020,4960.180176,5004.470215,5004.470215,20974336
2017-10-27,5004.470215,5068.259766,4943.580078,4975.189941,4975.189941,10342827
2017-10-28,4975.189941,5385.500000,4914.520020,5275.750000,5275.750000,25323949
2017-10-30,5275.520020,5344.569824,5214.470215,5288.640137,5288.640137,38841612
2017-10-31,5288.640137,5553.020020,5243.319824,5540.379883,5540.379883,73046430
2017-11-01,5540.129883,5871.479980,5482.640137,5870.890137,5870.890137,101193430
2017-11-02,5870.890137,6426.609863,5779.649902,6077.350098,6077.350098,159019554
2017-11-03,6077.350098,6447.049805,6014.600098,6248.979980,6248.979980,117022837
2017-11-04,6248.979980,6449.740234,6079.319824,6384.049805,6384.049805,66628152
2017-11-05,6383.759766,6596.399902,6311.049805,6415.640137,6415.640137,68792019
2017-11-06,6415.640137,6488.950195,6018.250000,6048.209961,6048.209961,129728752
2017-11-07,6048.209961,6303.879883,6048.129883,6178.490234,6178.490234,76672766
2017-11-08,6178.490234,6793.470215,6146.560059,6479.810059,6479.810059,148534437
2017-11-09,6479.430176,6479.770020,6166.979980,6191.790039,6191.790039,103068790
2017-11-10,6191.790039,6316.580078,5535.330078,5710.939941,5710.939941,203599749
2017-11-11,5706.290039,5900.080078,5333.419922,5487.149902,5487.149902,116160683
2017-11-12,5487.140137,5596.990234,4726.490234,5079.189941,5079.189941,183502308
2017-11-13,5079.020020,5923.589844,5039.390137,5662.259766,5662.259766,150074463
2017-11-14,5662.259766,5798.299805,5600.879883,5680.149902,5680.149902,72128865
2017-11-15,5680.149902,6277.950195,5672.020020,6253.779785,6253.779785,121507052
2017-11-16,6260.939941,6739.680176,6134.640137,6645.069824,6645.069824,126904073
2017-11-17,6645.069824,6791.439941,6459.060059,6560.640137,6560.640137,121407060
2017-11-18,6560.640137,6660.919922,6359.910156,6602.549805,6602.549805,59007971
2017-11-19,6602.479980,6820.100098,6519.160156,6793.290039,6793.290039,68892727
2017-11-20,6793.290039,7030.339844,6734.930176,7001.290039,7001.290039,86642517
2017-11-21,7003.549805,7135.029785,6727.089844,6930.790039,6930.790039,119068172
2017-11-22,6930.899902,7104.419922,6925.080078,7010.180176,7010.180176,71657337
2017-11-23,7010.180176,7033.569824,6809.290039,6811.819824,6811.819824,79733705
2017-11-24,6811.529785,7048.459961,6705.620117,6909.830078,6909.830078,78966419
2017-11-25,6909.080078,7275.160156,6863.319824,7273.520020,7273.520020,84882701
2017-11-26,7273.520020,7856.600098,7269.750000,7699.620117,7699.620117,110284251
2017-11-27,7699.620117,8112.410156,7685.740234,8107.029785,8107.029785,156914272
2017-11-28,8112.410156,8405.110352,8045.000000,8311.490234,8311.490234,142626799
2017-11-29,8311.490234,9598.500000,7494.430176,8438.790039,8438.790039,446065229
2017-11-30,8435.839844,9172.299805,7814.970215,8564.240234,8564.240234,309088811
2017-12-01,8564.240234,9230.019531,8047.069824,9176.169922,9176.169922,216163295
2017-12-02,9176.169922,9430.860352,9027.929688,9250.959961,9250.959961,135425408
2017-12-03,9250.959961,9817.299805,9061.559570,9513.849609,9513.849609,358454792
2017-12-04,9513.849609,9755.440430,9337.269531,9755.299805,9755.299805,146716057
2017-12-05,9755.299805,10009.370117,9625.440430,9942.290039,9942.290039,143145467
2017-12-06,9942.290039,11923.919922,9940.019531,11795.530273,11795.530273,359860129
2017-12-07,11795.549805,15168.290039,11567.009766,15046.269531,15046.269531,950442279
2017-12-08,15040.070313,15510.429688,12066.000000,13503.349609,13503.349609,1254620371
2017-12-09,13503.349609,13808.730469,11075.360352,12697.709961,12697.709961,453855179
2017-12-10,12681.490234,13293.110352,11077.080078,12669.290039,12669.290039,424526265
2017-12-11,12666.929688,14486.099609,12628.969727,13863.959961,13863.959961,343305744
2017-12-12,13864.549805,14796.490234,13544.700195,14196.480469,14196.480469,287888070
2017-12-13,14196.480469,14540.160156,13243.519531,13651.179688,13651.179688,242183679
2017-12-14,13651.179688,14178.700195,13462.209961,13832.480469,13832.480469,152794089
2017-12-15,13848.250000,15106.259766,13812.870117,14879.759766,14879.759766,268554623
2017-12-16,14879.759766,16540.800781,14692.990234,16376.299805,16376.299805,244926363
2017-12-17,16374.540039,16670.939453,15760.450195,15992.809570,15992.809570,237896747
2017-12-18,15997.250000,16153.309570,15303.240234,15992.440430,15992.440430,257864579
2017-12-19,15987.959961,16028.280273,14441.040039,14992.290039,14992.290039,369173266
2017-12-20,14992.290039,15246.450195,13311.530273,13961.360352,13961.360352,515079378
2017-12-21,13958.650391,14694.769531,12688.500000,13009.240234,13009.240234,344517571
2017-12-22,13009.240234,13190.410156,9081.459961,11867.059570,11867.059570,785183950
2017-12-23,11867.059570,13446.040039,11655.480469,12503.759766,12503.759766,317566143
2017-12-24,12503.759766,12503.759766,10579.719727,11887.309570,11887.309570,288767284
2017-12-25,11874.910156,12334.929688,11222.660156,11733.820313,11733.820313,168063029
2017-12-26,11758.190430,13566.809570,11673.139648,13259.280273,13259.280273,246396778
2017-12-27,13259.089844,13767.709961,12413.000000,13087.450195,13087.450195,284132640
2017-12-28,13087.839844,13144.400391,11619.900391,12264.019531,12264.019531,310652927
2017-12-29,12264.019531,12739.320313,11974.030273,12247.679688,12247.679688,195986140
2017-12-30,12247.679688,12301.570313,10280.610352,10654.400391,10654.400391,298543933
2017-12-31,10652.120117,12130.190430,10515.120117,11850.309570,11850.309570,162095167
